t_sec,x,y,z,qx,qy,qz,qw
20.999115,1.1073970254108723,0.43941772781325866,0.007282612411311577,0.8448002407844897,-0.5350173322873756,-0.007228272119637811,0.0040938251956639995
21.032440,1.181799703457918,0.4594802837035115,0.007557917917857556,0.8459271635058058,-0.5332279864260973,-0.007512342664544096,0.004325880567245825
21.099090,1.1693969947536889,0.3956724621634189,0.015093821046767476,0.8473391009951018,-0.5309880065575988,-0.0073776073716997174,0.0037088712931526873
21.132416,1.0686912932791177,0.42213403782743253,0.008322245009290425,0.8478520167671155,-0.5301782475824782,-0.006759304748579776,0.0035064588438017893
21.199065,1.0731805172856017,0.4025624463346458,0.008952795145092719,0.8469483500200111,-0.5316216127808018,-0.006792833917612385,0.003287952263620189
21.265716,1.0438315420102746,0.4154195096881848,0.007955089981440594,0.8470932437004478,-0.5313943682231932,-0.006547216501525257,0.0031930947072349876
21.532312,1.0690454568038692,0.3542978181742007,0.007422016512565246,0.8474230934753325,-0.5308702562099219,-0.006649635415231942,0.0025795474708453603
21.565635,1.0614391394150617,0.33780032992867637,0.0069956455175333755,0.847242807096628,-0.5311591807452684,-0.006610340025410373,0.0024194912253975485
21.665608,1.0634863766969833,0.33100781454093114,0.006769866378747671,0.8468187068248185,-0.5318376773675351,-0.006408642902476244,0.0023857912726042633
21.732256,1.0615532510484502,0.32576854157761787,0.005557586540264518,0.8450987680929288,-0.5345655392684945,-0.006423256200509204,0.002549151658959188
21.965538,1.074544549939848,0.2982493846032156,0.00492242759327129,0.842821628381093,-0.5381469748012803,-0.006465332624439479,0.0027813161144787505
22.065518,1.0737230283369303,0.3079543092308085,0.005522321310230142,0.8404593907892735,-0.5418256829986524,-0.006555310919687625,0.0031574635252807374
22.132172,1.0905206530313782,0.31619207246030034,0.005946340771086745,0.839294975500302,-0.543626772953176,-0.006633554475169258,0.00314193944703141
22.165499,1.057627691558726,0.36304720229391896,0.0063022024562397975,0.8388107883950989,-0.5443776777675683,-0.006115367032900946,0.003465184906352886
22.198825,1.0858891300880953,0.32726646307379703,0.00566813519985955,0.838458090811912,-0.5449182329776984,-0.006408780903195163,0.003328189874602896
22.232152,1.0947477025559538,0.31606809745137493,0.005485575481876314,0.8384325084864436,-0.5449570001673862,-0.0064775927100646944,0.0032920319523862887
22.298804,1.0983840026293095,0.3115281597155688,0.005255078376372821,0.8379320281730818,-0.5457260704238335,-0.006471544907985278,0.003330364546216817
