input_index,qx,qy,qz,qw,angle_deg
100,0.000027646276,0.000013846656,-0.000002474188,0.999999999519,0.003554497
101,0.000001618835,0.000009855556,0.000006395230,0.999999999930,0.001359017
102,0.000015300580,0.000012023172,-0.000025301917,0.999999999491,0.003657700
103,0.000014129755,0.000014174285,0.000016814450,0.999999999658,0.002995394
104,0.000008613681,0.000008923333,-0.000012060825,0.999999999850,0.001982417
105,0.000012332910,0.000006931678,-0.000010620302,0.999999999844,0.002027136
106,0.000010914021,0.000018792223,0.000013766672,0.999999999669,0.002947888
107,0.000023029132,0.000013235131,-0.000020782732,0.999999999431,0.003864695
108,0.000011780102,0.000019592431,0.000015414258,0.999999999620,0.003159557
109,0.000011962698,0.000021465317,-0.000002058408,0.999999999696,0.002825799
110,0.000010612179,0.000011218002,-0.000018460308,0.999999999710,0.002757933
111,0.000021557045,0.000006145001,0.000008029674,0.999999999717,0.002728490
112,0.000011367502,0.000015626819,-0.000008692315,0.999999999776,0.002428081
113,0.000008385477,0.000015699267,-0.000007118451,0.999999999816,0.002196620
114,0.000019023957,0.000016005921,0.000003243221,0.999999999686,0.002873071
115,0.000010666819,-0.000000052856,-0.000016940412,0.999999999800,0.002294011
116,0.000005952329,0.000003878630,0.000002079478,0.999999999973,0.000848273
117,0.000024925710,0.000026936854,-0.000002704665,0.999999999323,0.004216908
118,0.000001111536,0.000004929185,-0.000018184989,0.999999999822,0.002162796
119,0.000003910942,0.000007707531,0.000012992596,0.999999999878,0.001788176
120,0.000023374962,0.000000360538,-0.000004726362,0.999999999716,0.002733092
121,0.000004834047,0.000014818040,-0.000014060099,0.999999999780,0.002405409
122,0.000016721790,0.000010181964,0.000016757458,0.999999999668,0.002953047
123,0.000006686755,0.000000243298,-0.000030717993,0.999999999506,0.003602564
124,-0.000000883989,0.000004303673,0.000011971272,0.999999999919,0.001461276
125,0.000023733363,0.000009945825,-0.000001345039,0.999999999668,0.002952820
126,-0.000001606915,0.000017901535,-0.000024881699,0.999999999529,0.003517319
127,0.000021654836,0.000010924875,0.000026280208,0.999999999361,0.004098045
128,0.000015843584,0.000005105243,-0.000025033636,0.999999999548,0.003444931
129,-0.000004357541,0.000004976353,-0.000002349262,0.999999999975,0.000804358
130,0.000018578880,0.000009254858,0.000014099750,0.999999999685,0.002875381
131,0.000005443234,0.000005399310,-0.000036427610,0.999999999307,0.004265750
132,0.000009422677,0.000012441707,0.000008479372,0.999999999842,0.002035356
133,0.000012489440,0.000001669225,-0.000016110674,0.999999999791,0.002343744
134,0.000005797979,0.000012863089,-0.000013375584,0.999999999811,0.002227861
135,0.000023160203,0.000014448182,0.000011066195,0.999999999566,0.003375311
136,0.000006307023,0.000008200741,-0.000027292097,0.999999999574,0.003344600
137,0.000007607560,0.000025414357,0.000004017550,0.999999999640,0.003074612
138,0.000008946331,0.000009471887,-0.000000271343,0.999999999915,0.001493331
139,0.000010180291,0.000003256119,-0.000007624556,0.999999999914,0.001504489
140,0.000016424679,0.000011389180,0.000009676766,0.999999999753,0.002544664
141,0.000014522167,0.000014095772,-0.000010533235,0.999999999740,0.002614429
142,0.000010163819,0.000020493985,-0.000005764759,0.999999999722,0.002703339
143,0.000004344733,0.000020640486,-0.000004452092,0.999999999768,0.002470312
144,0.000013190055,0.000017588784,-0.000009368355,0.999999999714,0.002738496
145,0.000011722352,0.000012646064,-0.000009553439,0.999999999806,0.002258950
146,0.000016071236,0.000010188433,-0.000000473022,0.999999999819,0.002181194
147,-0.000003088982,0.000026692087,0.000000280064,0.999999999639,0.003079269
148,0.000023050226,0.000012688845,-0.000007937077,0.999999999622,0.003149323
149,0.000003158231,0.000009040876,0.000001437129,0.999999999953,0.001109689
150,0.000008049481,0.000012855164,0.000003741216,0.999999999878,0.001790146
151,0.000023076541,0.000021183385,-0.000009044910,0.999999999468,0.003736235
152,-0.000004268031,-0.000000007933,0.000006339522,0.999999999971,0.000875750
153,0.000030133686,0.000007660396,-0.000016003217,0.999999999389,0.004007140
154,0.000011554897,0.000009392028,-0.000011980546,0.999999999817,0.002190046
155,0.000011929915,0.000009703084,0.000005246160,0.999999999868,0.001861874
156,0.000008297114,0.000007720111,-0.000013054810,0.999999999851,0.001981043
157,0.000007334399,0.000010576728,0.000007312710,0.999999999890,0.001696328
158,0.000023431600,-0.000002826874,-0.000002739436,0.999999999718,0.002722691
159,0.000005059063,0.000015604651,-0.000016796625,0.999999999724,0.002690404
160,0.000008634787,0.000011647376,0.000014710589,0.999999999787,0.002366870
161,0.000022762291,0.000014639040,-0.000011205851,0.999999999571,0.003356564
162,0.000020902738,0.000011939628,-0.000010466979,0.999999999655,0.003007972
163,0.000011998080,0.000009235119,0.000013738051,0.999999999791,0.002342761
164,0.000017542571,0.000007611506,-0.000021736746,0.999999999581,0.003317545
165,0.000001331516,0.000009265352,0.000004288379,0.999999999947,0.001179847
166,0.000021541360,0.000011372985,-0.000001309822,0.999999999702,0.002795401
167,0.000015875748,0.000007287563,-0.000013577168,0.999999999755,0.002535265
168,0.000007244402,0.000023253765,0.000008783509,0.999999999665,0.002966946
169,0.000026956196,0.000005751915,-0.000013276620,0.999999999532,0.003505808
170,-0.000003549898,0.000009386523,-0.000012409429,0.999999999873,0.001828813
171,0.000012070067,0.000010700349,0.000009566506,0.999999999824,0.002149018
172,0.000007607888,0.000017505855,-0.000017528789,0.999999999664,0.002969654
173,0.000001961337,0.000012371716,0.000000384272,0.999999999921,0.001436074
174,0.000009287620,0.000014691790,0.000006165417,0.999999999830,0.002113340
175,0.000000450071,0.000008528316,-0.000009155044,0.999999999922,0.001434683
176,0.000015190084,0.000015654395,0.000008593847,0.999999999725,0.002686562
177,0.000008718436,0.000009492100,-0.000004059439,0.999999999909,0.001548429
178,0.000006208100,0.000007044177,-0.000015761990,0.999999999832,0.002102376
179,0.000013363820,0.000017532220,0.000008956623,0.999999999717,0.002726681
180,0.000004606189,-0.000000685484,-0.000027314433,0.999999999616,0.003175169
181,0.000012122743,0.000016342666,-0.000001155262,0.999999999792,0.002335471
182,0.000005870517,0.000013100345,0.000006556768,0.999999999875,0.001808490
183,0.000007156870,0.000008592962,-0.000016672206,0.999999999798,0.002300473
184,0.000007413887,0.000019532857,0.000006301611,0.999999999762,0.002500640
185,0.000021944909,0.000011270647,-0.000008616988,0.999999999659,0.002994457
186,0.000012746974,0.000022594982,-0.000002924484,0.999999999659,0.002991632
187,0.000012276943,0.000014872859,0.000006069311,0.999999999796,0.002316796
188,0.000014474989,0.000003703744,-0.000011926099,0.999999999817,0.002190692
189,0.000007087240,0.000005098593,-0.000003785755,0.999999999955,0.001090467
190,0.000005740871,0.000015235682,-0.000007374460,0.999999999840,0.002048166
191,0.000006257856,0.000005945685,-0.000001667347,0.999999999961,0.001007441
192,0.000009163119,0.000009847352,0.000001642174,0.999999999908,0.001552831
193,0.000012667754,0.000001226754,-0.000006926816,0.999999999895,0.001660422
194,0.000008279104,0.000021738412,-0.000010730781,0.999999999672,0.002935539
195,0.000021186826,0.000011522607,-0.000003627983,0.999999999703,0.002794752
196,0.000013228691,0.000015754488,-0.000008317944,0.999999999754,0.002542772
197,0.000011424970,0.000004416212,-0.000024402576,0.999999999627,0.003128829
198,0.000013236412,0.000006182108,0.000008086148,0.999999999861,0.001913394
199,0.000023731996,0.000002746813,-0.000007245625,0.999999999688,0.002860779
200,0.000008894426,0.000016557970,-0.000008288388,0.999999999789,0.002353942
201,0.000011677414,0.000012106306,0.000007086066,0.999999999833,0.002091530
202,0.000004604618,0.000013009638,-0.000023040005,0.999999999639,0.003077578
203,0.000022748370,0.000013577765,-0.000004106929,0.999999999641,0.003072060
204,0.000023451496,0.000015055697,0.000012341696,0.999999999536,0.003492626
205,0.000012353628,0.000013679498,-0.000021544902,0.999999999598,0.003249077
206,0.000010597156,0.000002201139,0.000011953692,0.999999999870,0.001847859
207,0.000019177035,0.000010564981,-0.000012319732,0.999999999684,0.002878857
208,0.000003489943,0.000016617665,-0.000016905958,0.999999999713,0.002745748
209,0.000010865571,0.000012600083,0.000016243819,0.999999999730,0.002664554
210,0.000015439424,0.000012298509,-0.000021451259,0.999999999575,0.003340468
211,0.000004071670,0.000013269703,0.000010488517,0.999999999849,0.001993605
212,0.000025972666,0.000005727450,0.000001586748,0.999999999645,0.003053173
213,0.000013444866,0.000011567397,-0.000019705356,0.999999999649,0.003038017
214,0.000012740590,0.000015342150,0.000004328653,0.999999999792,0.002338458
215,0.000011079587,0.000007818194,-0.000016874335,0.999999999766,0.002480648
216,0.000003286586,0.000013509033,-0.000004821602,0.999999999892,0.001686263
217,0.000022061990,0.000018875142,0.000019044194,0.999999999397,0.003978958
218,0.000001706601,0.000008084810,-0.000032163990,0.999999999449,0.003805404
219,0.000014993787,0.000012722808,0.000019144449,0.999999999623,0.003144893
220,0.000019221911,0.000001889875,-0.000011807196,0.999999999744,0.002594084
221,-0.000007977363,0.000012717833,-0.000025293219,0.999999999567,0.003370489
222,0.000018661564,0.000012119121,0.000021267704,0.999999999526,0.003527191
223,-0.000000805656,0.000003503865,-0.000034917917,0.999999999384,0.004022453
224,0.000013763760,0.000011413874,0.000012297881,0.999999999765,0.002486810
225,0.000008894029,0.000008022558,-0.000009724557,0.999999999881,0.001767952
